#panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7
0.731433478390961,-0.452121192179974,2.843951282285047,-2.403737286919042,0.941957085877849,2.677291023492813,-1.046050264822298
0.751567516355124,-0.451163481775083,2.833298739923655,-2.420425109585408,0.242309450820295,2.733302774338371,-1.046364530276936
0.780925097490612,-0.521520636968445,2.828408746520047,-2.239362962159473,-0.185562641443480,2.333952409982706,-1.048501407126220
0.942636096936918,-0.570744859093577,2.736373686502149,-2.221374127778164,-0.444044717957165,2.272128339351247,-0.035956784058998
1.002648412497420,-0.552187897503588,2.727837830986900,-2.315509231170124,-1.034802916492720,2.357646966536839,-0.035437019667692
0.990703498714849,-0.507156269926338,2.686910141024673,-2.399227526160081,-1.632179773389564,2.545017376587349,-0.053647672585107
0.835401756973192,-0.526871262652982,2.591222621332901,-2.362995387853803,-1.623358527504736,3.166060508585964,-0.078660131942688
0.783795887026870,-0.452438318884164,2.759254227439214,-2.495587952993875,-0.430259438558848,2.972439129114151,0.509787157822190
0.722378208527065,-0.478665052816872,2.803312820100138,-2.324899904800712,0.649080127924681,2.458523264120891,-0.435835830057660
0.592131017922663,-0.586260881315214,2.804574219768093,-2.138809879741083,0.746380589633115,2.003573103279091,-0.435819832435706
0.543316918969037,-0.540684453452619,2.797227387629746,-2.291119792306125,1.300151850697067,2.056106633099987,-0.410869575718977
0.885094387377033,-0.506902585498076,2.862679955502932,-2.425955634211936,1.323885007217526,3.084671570542612,-0.400163424393367
0.561224195423862,-0.514446906443963,2.793072638059917,-2.489159469756370,2.111739925063319,1.990755451543562,-1.735571937910177
0.736673696235607,-0.449839104837481,2.843187827679149,-2.419661707059819,2.698016621584693,2.648839011748547,-2.087216085004263
0.862935927108714,-0.563656302092368,2.871664392168006,-2.237563204659817,2.316625207223053,3.177556774437640,-1.947625095398811
0.934166402843961,-0.563612730033282,2.885120481851519,-2.422115837055227,1.313232730540964,3.285923766056696,-2.002127706695050
0.929787713850124,-0.515569303922503,2.745640788320880,-2.574184694520788,0.303983247195681,3.283997258106867,-2.358153868070677
0.783269271083045,-0.549153202499338,2.595475268047220,-2.353399307907654,-1.575987168405997,3.293814612487171,-1.199259291044540
0.714952707486086,-0.755486530981566,2.636657194805522,-1.941235123649873,-2.397444476766710,3.727768377696857,0.432769621658656
0.911700697054016,-0.774786317572704,2.612623030100606,-1.901544226805471,-2.864122031218476,3.631219652541128,0.493292165645513
