#panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7
2.436369783266394,-0.936339939418846,2.814865034857417,-1.430660639581357,0.054880174594121,2.057431639588541,0.459802837022477
2.514367668028463,-0.965373435748251,2.814883014076635,-1.431002471388433,-0.390413206501139,2.032572967767715,0.498047043350188
2.575991493971724,-0.950252089229011,2.812830961120059,-1.542413009992929,-0.834459232886425,2.104050042823793,0.562551870791673
2.486666853991951,-0.813017907713873,2.803890141261307,-1.764173627926102,-0.427908806030362,2.625324172659277,0.560980599365157
2.443557736915956,-0.835190939209050,2.802637072456697,-1.977072683292630,-0.180847916935483,3.372035667708996,0.592944479434027
2.370631692902291,-0.803380767897556,2.862969954793916,-1.728521266108198,0.902021887616979,2.481748039484024,0.527057803917270
2.226172426688692,-0.903270237112016,2.865811534438252,-1.539235096846598,1.092661785748610,1.976526905070556,0.867370307096177
2.267605749077499,-0.945626411583930,2.870193277759020,-1.396044570420774,0.634320711213765,1.929996591046350,0.858231467664112
2.280858705515292,-1.106784723951105,2.872985895173592,-1.068469520436959,0.305743649373820,1.618512201865514,0.897083783595098
2.390469892734176,-1.134297587344521,2.875593269558787,-1.048792803684404,-0.132112802618080,1.615826926855576,0.895454381752345
2.468645793791402,-1.149547823621516,2.875426077558283,-1.089530613052790,-0.439981414958835,1.621223544556034,1.059752930760983
2.389280244536589,-0.922344633203559,2.875365775058128,-1.439043733390108,0.008461837098830,2.074809328735505,1.068158598596675
2.409702927995844,-0.782838216555746,2.876493585057486,-1.841595588751626,0.024725772528185,2.819731507857640,1.115582923622086
2.406188513431013,-0.811179611760978,2.887631880096179,-1.965607020134998,0.061387625300222,3.278332667907088,1.115384746471859
2.353944017012504,-0.789276624913801,2.892633764356614,-1.764049109281517,1.142208806907860,2.550116487105687,0.720411278057429
2.207993803135136,-0.882882154966655,2.887432909763789,-1.593719104105835,1.221812172248959,2.019372999429703,1.240920276292496
2.193691718983239,-1.008567519432904,2.884962311811312,-1.301644480977733,0.797200341539025,1.757468950327138,1.240894649474158
2.316517947612436,-1.024477234405384,2.887187584288548,-1.219940386136371,0.199289606657334,1.789559335078581,1.241501527453859
2.437037450985806,-1.050622988433169,2.888148777676062,-1.229472683283457,-0.327118628107839,1.789333356934002,1.349743330008511
2.466594381443217,-0.823781272587023,2.849120659376290,-1.719821708478426,-0.688331618792481,2.509889214806262,1.609609401671423
2.357060744079184,-0.809827648355445,2.844854602210160,-1.934378276445851,-0.506949283765422,3.275862416204970,1.627822203468793
2.272165374944016,-0.871856935101853,2.871508524217838,-1.568290756588452,0.911205139562582,2.117644550077388,1.076023759492776
2.177780433798852,-1.001096960801279,2.874926681044195,-1.349183318135029,0.959830896370941,1.754166334743432,1.493331470140152
2.287043945021797,-1.003232208882784,2.874710494892325,-1.267942726327843,0.404633533867615,1.821431118548915,1.613826861032181
2.405831367201972,-1.035485291872629,2.875044645173273,-1.231964411076979,-0.136718485835526,1.811966076454203,1.695854565306394
2.422242157883825,-0.799217337548994,2.865180490343194,-1.767219290191346,-0.294571325764174,2.643581227879201,1.928468014049861
2.421506953843926,-0.831473219662382,2.805942319704664,-1.964141213249742,-0.292641661249037,3.358501910130183,1.936638621526865
2.833852192632937,-0.958155691431280,2.442508036395959,-1.799264374486022,-0.803951457027511,2.734369261026382,2.003099041695399
2.764636839511829,-1.081752881238008,2.537802041302994,-1.447813100834181,-0.365773774319470,2.068327191302650,1.791097298908771
2.542291761012955,-1.174794078810173,2.648259874027324,-1.075265601711671,-0.000474324985925,1.648903345589702,1.745170109716714
2.409011321298087,-0.895999396068648,2.658201576403726,-1.749690941503545,1.804727410048117,1.951958332614766,-1.429685511938400
2.509159562467755,-0.821049340783353,2.704543755201344,-1.877521822315813,2.384748361911459,2.322277580536211,-2.159718626824822
2.581714375912981,-0.874127433061599,2.721165102205779,-1.672007028578347,2.861460483317672,2.941735473954956,-2.080454089562487
2.567534131538059,-0.996306560675929,2.797780213223347,-1.431484948003056,2.563791806221000,3.380221454764532,-1.574091161305565
2.513742905835069,-0.823315701501411,2.811101886146944,-1.772100614983359,1.843104751217979,2.827046093649038,-1.555324522278076
2.512237248628242,-0.826673335878473,2.740675299761588,-1.745417131657315,0.772183086072258,2.548669586759106,0.013351622147693
2.458663039281499,-0.951563588251142,2.665490449035377,-1.463778419980496,0.729543364359273,2.003158075217774,0.877453581142964
2.325271745481161,-1.128084887880317,2.702893943991437,-1.097180028338832,0.673018566322989,1.569862600065081,0.377869213588099
