#panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7
0.142201774536518,0.843351854679657,-0.745365422825995,-2.542251380150778,0.895468737499901,2.974890395389663,0.361181460463906
-0.641830809081178,0.510720319229260,-0.232821109667159,-2.578829049595615,0.645732233653466,3.055988505244562,0.163191025259334
-0.853618811139510,0.479444647927033,-0.126343274541069,-2.514094720107064,0.646030379519265,2.808056937440005,0.154276583906677
-0.913617646745558,0.529043464649957,-0.176968052801184,-2.368393638412059,0.645934054604085,2.395550850815639,0.210933536340793
-0.851570388324302,0.543377383658760,-0.156795746256140,-2.327748425333123,0.011071827429036,2.366412068592177,0.215001247751131
-0.816390419935205,0.595355749224122,-0.109175364413670,-2.246367729120087,-0.393176303954190,2.186550430840916,0.212084025356763
-0.706789659640245,0.707414613967702,-0.093446556880143,-2.135284617775365,-0.659814001026062,1.903803524798744,0.322460193535946
-0.687371454513863,0.649740839447892,-0.065577683613944,-2.277825594985694,-1.041002514353169,2.022084523480662,0.278820395719674
-0.760769615112001,0.551732322105559,-0.065287678696055,-2.404768706101404,-1.288340847363075,2.267074894484864,0.258110909710328
-0.833454928022850,0.502705987318266,-0.075742189722103,-2.465382005156132,-1.536453303230992,2.466339659821259,0.171890765821574
-0.913560498097244,0.479156891355973,-0.064645849339012,-2.500970709481948,-2.151594497505914,2.580154378798273,0.441145741792214
-0.980005326224526,0.478811116690125,-0.045822033788029,-2.485315356539006,-2.635419253294335,2.675510274524878,0.540297061454919
-1.005233606563576,0.481453857809422,-0.029218899538130,-2.474947750268709,-2.849948528797288,2.704024193174063,0.840619408140554
0.234829522390115,0.948263798506941,-0.798138160764101,-2.642081325974381,0.324793279305476,3.230627961982015,-1.191245049784581
0.190213213611067,1.038727923677679,-0.735643942995930,-2.698846823965439,0.314625253868692,3.603349683612352,-1.194479641266995
0.431530221792901,1.196224020472742,-0.976633622562676,-2.385394975808629,0.668533314201567,2.426841581251886,-1.013147410875201
0.293946971729528,1.210078169170296,-1.020691320570155,-2.217295517224673,0.679075345330768,2.037626706348525,-1.008552467970384
0.191254270642375,1.129267389548471,-1.072248054470934,-2.273250862807558,1.080054708454344,1.942257407041419,-1.527699773460627
0.050740625944005,1.145848572696620,-1.126184993961401,-2.375321429600966,1.633140277200275,1.602708847906865,-1.522816120609730
0.156000755730428,1.229041331926981,-1.124738533873307,-2.560359847466151,2.147922454807493,1.509383091921593,-1.518922384495497
0.306725517895808,1.290937758507844,-1.067699909363801,-2.663865436637611,2.523087141646278,1.586334806667434,-1.225932605415583
0.622907258772013,1.600328973421712,-1.060040482204405,-2.675545924003608,2.605062147113790,1.706341367946731,-0.605666306521943
0.401478043897110,1.186286685573876,-1.059050821262046,-2.416140697755461,1.281397974623574,2.272477980838881,-0.665270005216201
0.614910727527948,1.400744316519807,-1.010457748028270,-2.440409951678494,1.229946384574657,2.435865638640192,-0.800939316579840
1.693749408865730,-0.535832246203172,-2.862368170829178,-2.427153840499953,0.640340825477484,2.543986242202259,-1.032502712557713
1.847257276643786,-0.504236825288490,-2.847617064307786,-2.599420113178721,0.583461216419935,3.126019825506809,-0.760156870644943
0.592622912879281,-1.173826511550368,-2.283383631541200,-2.569386597631999,-0.549130535788006,2.981146966205702,-0.683735648448863
0.776793280602694,-1.107575163439700,-2.380497789133686,-2.686223446404429,-0.371339954402712,3.526975213276015,-0.582245815377705
1.216546690755132,-0.819188364827772,-2.557329045146665,-2.709638598763332,-0.215926664736536,3.681873704181777,-0.226752792349134
1.670780711987562,-0.545453894615173,-2.816341580441124,-2.663747729275974,-0.056301125594500,3.294839415139622,-0.013966056255831
