#panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7
2.838958180582314,0.788445838467837,-0.557197165008032,-2.101297316020969,-0.417784838497639,2.243395249559310,1.473439311713808
2.822818363280236,1.103048010533817,-0.653649326726010,-1.654322396212753,0.029901888872112,1.563139150957266,1.443313849623713
2.585230550602862,0.844943676883364,-0.442434385849104,-1.841527234512464,0.025991495697243,1.840079255123933,0.957440665749291
2.458622718185892,0.745336647761495,-0.462168845925415,-1.981483810709234,0.595863960365454,1.965921799368328,0.938858842662461
2.539857743076500,0.737158717879543,-0.606737939426437,-2.122536586594161,1.150915313401885,1.980560191498862,0.959289733978417
2.488480739931265,0.685108360123216,-0.575990673671607,-2.276289716575156,1.667957436025143,1.994301278380569,1.133043642428678
2.569579476775241,0.677077566205409,-0.605076518033680,-2.390865332921346,2.115022479474544,1.995090425950731,1.248104932835532
2.723570978602821,0.676817129168594,-0.597444418873193,-2.483490581479040,2.778612491071224,2.072711427908620,1.248132436802153
2.862846001294682,0.696094511003399,-0.651239527878008,-2.319994015911169,1.989600467463334,2.637283482578063,0.940337542231354
2.851059744617860,0.692125376119730,-0.642680047369840,-2.312337667197512,1.660217176854610,2.644160404230382,0.891052432587577
2.855052487039110,0.737132886087066,-0.478785960197604,-2.389396256897867,0.980953949073948,3.225713879843541,0.890365101228985
2.869306802102116,0.905413142555638,-0.364921763699018,-2.301655837744997,1.264248075266679,3.630046388334698,0.897200559507641
2.594698286038309,0.600811419859254,-0.394512606119257,-2.314014087610250,1.392762338101864,2.802399088765709,1.124619075189862
2.270641914840330,0.639253985236229,-0.380393305665568,-2.240250444711591,1.498040053352630,2.064144135969230,1.112487443020774
2.837985192855199,0.697310076379204,-0.667007647553115,-2.299407820082547,1.493997061828772,2.556448810921775,1.133911547726524
2.868098646788656,0.745134454311976,-0.487422577224537,-2.372950547566695,1.056567888716700,3.204407010936469,1.134567030003501
2.864946659827648,1.004258262835051,-0.344816736447184,-2.064102886220005,1.798775896807511,3.719785572307219,0.798295976053509
2.760827701323245,0.682118401690221,-0.464887063702645,-2.270707249691612,1.798745604989880,2.972544055017519,0.908577065286727
2.430622969860864,0.604725635854821,-0.452686131855335,-2.326386928857923,1.808911340794896,2.236814711164182,0.907619751027061
2.309354460200720,0.731502980335539,-0.470522105853976,-2.131100300195610,1.351803439239661,1.843162013709545,0.909438823573334
2.535519105964589,0.800239724604439,-0.579312184919407,-1.964418251020867,0.774124125421047,1.866624355776621,0.907755078207288
2.746049016223522,0.897457470161728,-0.603943773587545,-1.865602152166812,0.157209733903408,1.869814878589577,0.915964127113423
2.845061650196695,0.786962984769341,-0.578401460580506,-2.106233217975550,-0.331916412088587,2.268520590364482,0.916232907803367
1.644413101801746,0.653410325861814,0.218292358912698,-2.160750881585324,0.900975340783596,2.237283822550864,1.112703726285216
1.817141185311894,0.548225765488536,0.158533195690835,-2.334573828636367,2.108933999839922,2.544612840838248,0.268394580017361
2.228996957648218,0.648505115258361,0.041686188877849,-2.129873567681563,2.106110418419043,3.304895497020652,0.256792637799607
