#panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7
-2.266350187358103,-0.786960653796867,2.541447804129437,-2.467273549899720,0.447563409139738,1.810001463475919,0.738842509875012
-2.142707458318325,-0.789970645252177,2.543787568667163,-2.482457591826456,0.309043092431063,1.875947799268696,0.742664936236209
-2.053888432877105,-0.793818241269965,2.565247872068678,-2.497156193580432,0.159830588061704,1.925330198191934,0.742667466651841
-2.008973859843454,-0.753310398110172,2.580715233886451,-2.551549822890851,0.050594977120558,2.027076242350869,0.742664122434126
-1.947746908645881,-0.710682365329438,2.589328880042360,-2.622889592906885,-0.096427109084861,2.152857163469137,0.742559250841538
-1.869273902666033,-0.704327017526476,2.587191500479715,-2.668956273271760,-0.240575635193675,2.226520205719606,0.747767501523097
-2.132361881710230,-0.455335458731384,2.573877145767212,-2.888308953099276,-0.185885268320640,2.688150327589777,0.719137004862229
-2.197740737036655,-0.421322488931021,2.604755361122890,-2.914982894646361,0.206522923410307,2.740330678211318,0.727441253513098
-2.303397582801713,-0.415912896812687,2.661455731193781,-2.887311158297355,0.604632026483615,2.677100268589200,0.793419330281213
-2.536906242198800,-0.425648702157942,2.673610140372905,-2.827379067550745,1.016450911963035,2.420263202574518,0.788657684177160
-2.686339211113409,-0.434439049411238,2.673100037594758,-2.846779639311441,1.360589181859169,2.284498365309503,0.894064221116309
-2.727448338481418,-0.431823191345784,2.682647976932973,-2.865591375150179,1.492962145139774,2.261457593825128,0.909439544245522
-1.427147913922345,-0.811297110332264,2.333270236467060,-2.847494890693826,0.771006841792001,2.550099437143970,0.494426580915848
-1.368264426943479,-0.813212327597434,2.407946006886407,-2.908090302525905,0.760251626306110,2.744484136488702,0.494302689482768
-1.331373298967681,-0.831761697401080,2.435597651364510,-2.927282581911741,0.707058544781964,2.808331780937383,0.494366400490204
-2.261439710832076,-0.591117633197640,2.456699963720804,-2.710681276187562,0.846075486717916,2.144560296919685,0.755948472668727
-2.619842463231923,-0.564862582203678,2.540755825276960,-2.756642294147559,1.214051692614879,2.009514876752340,0.759251026958227
-2.434657790558380,-0.612375086586153,2.709982888761562,-2.577973131985995,0.236503307749828,2.058874754492444,0.714839304139217
-1.852971605404688,-0.771906605410994,2.459652693129422,-2.611061638832092,0.239062440445521,2.117635085966852,0.716713665972153
-1.704749605112714,-0.634594648561892,2.421703211366085,-2.859824358746999,-0.057490504517503,2.620177540368504,0.835431018521388
-1.899087404474861,-0.608435562416242,2.511811571355452,-2.767209035083038,-0.057550736460300,2.425057946427001,0.832741233358116
-2.161740815710829,-0.673185154586090,2.646954700469971,-2.579521640175267,0.024880630378922,2.077799076620075,0.892166719287634
-1.549748652792331,-0.739228095397615,2.379081809363272,-2.831620517069885,0.277796258661482,2.550284885018215,0.757603111118078
-1.818698216988830,-0.787076401016168,2.431681037601671,-2.616617218509403,0.300168426013677,2.118912316735636,0.873369440994367
-2.269921556537535,-0.830670350771458,2.570580898151062,-2.413321240776463,0.372035329375548,1.735958105019159,0.754396465062673
-2.331246979068625,-0.479435612027865,2.649670933405558,-2.768296830896761,0.305079055623876,2.413015055245823,0.542099407766656
-2.478335654848351,-0.448149380261438,2.633876229996347,-2.807677632582334,0.928926294773817,2.388036433445083,-0.046157911772228
-2.754704612788401,-0.548613973683418,2.642176634829706,-2.733050389423704,1.111878179676755,2.029828883396255,0.426300821156965
