#panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7
-0.171838964850532,1.111311011751881,1.094811424790767,-2.345068712953935,-1.487934626175263,1.963816603100701,0.954004514863094
0.334357111933772,0.764267022258357,0.804576165182755,-2.344254112039050,-1.487905450532834,1.956056723820139,1.073013152078572
-0.186192385966318,1.153012695128458,1.127959049190477,-2.417246315821475,-1.775187497396132,1.851997717774692,1.060802117039760
-0.421029226761641,1.728046892216331,1.280688465268988,-2.418091888672024,-1.989100156492657,1.364714684075778,1.060408952797603
-0.062069936249679,0.895766102158865,0.980353188293487,-2.467177054280954,-1.884258417156007,2.166402816752981,1.306319113423427
0.255152427060562,0.751416332077562,0.837383859563095,-2.463795297388445,-1.885046473372545,2.001002831992119,1.708394617092278
0.521542750383678,0.750772997061462,0.714388998662910,-2.441809210548108,-1.885110673898328,1.736167268342442,1.892645984341701
0.335159163012839,0.944401900793377,0.884507441562553,-2.168847546694571,-1.297524673249775,1.605116687480926,1.771837319383797
0.096211138517187,1.192115023826443,1.084293127561870,-2.112695494604617,-1.313530595170127,1.449078220677018,1.773302825774243
-0.091519399763201,1.366914356045040,1.189165958475178,-2.113772122698800,-1.313344827845094,1.451772212571571,1.773386440922817
-0.283174237788769,1.591949818990681,1.266818355015477,-2.114253435293333,-1.313363239632712,1.451805968009239,1.773398202539758
-0.406416258541224,1.630232461360463,1.250958606569390,-2.180714898447777,-1.324207208024123,1.604344060805108,1.750520231574774
-0.269262395597341,1.445386767621626,1.214211222665351,-2.183909701483170,-1.316895347186088,1.621190828867096,1.750820268640916
-0.114169192739747,1.273387876627736,1.154979239265108,-2.183456805253852,-1.318877777126100,1.617699629055129,1.750814122739763
0.086021118149423,1.095225646604571,1.048912717166650,-2.182599942001415,-1.320411369009473,1.613659820146113,1.751519663651893
0.237828231522911,0.992836857871005,0.953098003359678,-2.182302393361144,-1.322050204939312,1.610235201107131,1.760988047253195
0.221700974010585,0.735396029430523,0.817990620412327,-2.400192635819239,-1.557458932288775,2.169786454425991,1.549546145571248
0.338835071198683,0.612833042128044,0.604123130809060,-2.434517121419093,-1.570464312493379,2.549250088916884,1.554209314038356
1.599312059898175,0.637120646116439,-0.331823678288234,-2.277548995302387,-0.695704554510065,2.264611947920587,1.028345130930344
1.184173385016964,0.571532278615829,-0.009487426640081,-2.278643881178738,-0.698491503268480,2.266689896172947,1.093586984322116
0.636628939324885,0.607380620579971,0.427819848163225,-2.280213924909893,-0.729575428833564,2.262321025121889,1.094137419710557
0.167937137785711,0.774261187862932,0.767387791101008,-2.279387179291039,-0.748601779808601,2.255312176929580,1.097217652650343
-0.107020444767517,0.968163441381956,0.921698901594731,-2.279319673203585,-0.751358307073514,2.254551188813876,1.097988565925029
-0.293384360099069,1.154941310782182,0.991701265119650,-2.279334322480750,-0.751271457542976,2.254470054997094,1.098516353874950
-0.366223478079865,1.158470611471879,0.995299309772427,-2.389013227090008,-1.173603342590941,2.439856635318862,1.098535106051032
0.003234394667485,0.811158551692963,0.851902550539001,-2.387907390983349,-1.173205220564111,2.435417168116810,1.100407173892284
-0.468352608384651,1.291362827910273,1.040467639220388,-2.405481943707361,-1.419748400717973,2.372098806288507,1.977641104708780
-0.585636905015561,1.486473427414291,1.086716958931358,-2.387855806233590,-1.434745261104965,2.231288103484532,1.977666822119741
-0.353008590925216,1.692294178992132,1.230987652705711,-1.981534441430046,-0.993341342477698,1.489271837459744,1.826063479433457
-0.223446438243515,1.691572395441825,1.306068567811397,-1.994362527013689,-1.262935780551698,1.254202241324409,1.996674682945013
-0.185542174470437,1.691531104950986,1.331918591365479,-2.093351780826370,-1.509563095437155,1.152642778939597,1.996668782880900
-0.223379413828646,1.691299675372603,1.315870242288263,-2.291139183579829,-1.859138821994657,1.129327414597172,2.159129498257640
-0.268890148779802,1.693714984910026,1.229312468746252,-2.478225157958955,-2.285916199877101,1.099340495491117,2.344616458266974
-0.414202335012259,1.693343921265543,1.150651686842655,-2.589032467286257,-2.519283743086216,1.284161525848927,2.378008691889300
